Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,AdoptionSpeed
2,3,264,266,3,3,7,0,2,3,2,2,2,1,4,0,41326,0,5.0,2
1,3,218,307,1,2,7,0,2,1,2,1,2,1,1,0,41326,0,5.0,2
2,2,266,0,2,6,7,0,2,1,2,1,2,1,1,50,41326,0,2.0,3
1,2,307,307,2,1,2,0,2,1,2,2,2,1,2,0,41326,0,2.0,4
1,4,307,307,1,1,2,4,2,2,1,1,2,1,1,0,41326,0,5.0,3
1,2,307,0,2,1,0,0,2,2,2,2,2,1,1,0,41326,0,1.0,2
1,3,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,3.0,1
1,1,307,0,1,1,2,5,2,1,2,2,2,1,1,0,41326,0,12.0,3
1,1,307,0,2,1,2,6,2,2,2,2,2,1,2,0,41327,0,5.0,2
1,18,179,179,1,2,0,0,2,3,3,3,1,1,1,0,41401,0,4.0,1
2,1,307,0,1,1,7,0,1,1,2,2,3,1,1,0,41326,0,2.0,4
1,2,218,307,2,3,0,0,2,1,1,1,2,1,1,0,41401,0,5.0,2
2,3,292,276,2,1,2,0,1,3,2,2,2,1,1,0,41336,0,4.0,1
1,84,20,0,2,1,2,7,2,1,1,1,1,1,1,0,41326,0,4.0,3
1,36,307,117,3,1,3,0,3,1,1,1,1,1,2,0,41326,0,5.0,4
1,15,109,0,2,3,0,0,3,3,2,2,3,1,1,0,41326,0,1.0,0
2,4,266,266,3,1,2,7,2,1,1,2,2,1,2,0,41326,0,0.0,4
2,6,265,0,1,3,0,0,2,2,2,2,2,1,1,50,41326,0,5.0,1
2,3,264,0,3,1,2,3,1,3,2,2,2,1,3,150,41326,0,4.0,2
1,12,179,0,1,2,0,0,1,2,1,1,2,1,1,0,41326,1,4.0,3
2,1,266,0,1,1,6,7,1,1,2,2,2,1,1,0,41326,0,6.0,1
2,15,266,266,3,4,5,7,2,1,3,3,3,1,2,0,41326,0,4.0,2
1,2,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41330,0,1.0,0
1,4,307,0,1,1,0,0,1,1,2,2,2,1,1,0,41336,0,4.0,3
1,30,213,307,2,2,7,0,2,1,1,1,1,1,1,0,41327,0,2.0,3
2,13,292,285,1,5,7,0,3,1,1,1,2,1,1,0,41327,0,6.0,1
1,2,307,0,3,2,5,7,2,1,3,1,2,1,9,0,41401,0,1.0,4
2,16,265,0,2,1,7,0,2,2,2,1,2,1,1,0,41326,0,1.0,2
1,72,109,0,1,4,5,0,2,2,3,3,3,1,1,0,41326,0,3.0,1
1,1,307,0,3,1,5,7,3,1,2,2,1,1,4,0,41336,0,4.0,1
2,28,292,0,1,2,0,0,3,2,2,2,3,3,1,0,41330,0,0.0,4
1,6,307,0,2,2,0,0,2,1,2,2,1,1,1,0,41401,0,4.0,2
1,3,307,0,1,1,2,0,2,2,1,1,3,1,1,0,41401,0,3.0,2
2,2,266,0,3,1,3,7,2,1,2,1,2,1,3,50,41401,0,12.0,2
1,6,307,0,1,7,0,0,2,1,1,1,1,1,1,0,41326,0,2.0,3
2,1,266,0,1,3,7,0,1,1,2,1,2,1,1,0,41401,0,5.0,1
2,12,266,292,2,2,0,0,2,1,1,1,1,1,1,0,41326,0,4.0,3
2,7,266,0,1,1,2,0,2,1,2,2,2,1,2,0,41401,0,5.0,4
1,4,307,0,1,1,0,0,2,1,2,1,2,1,1,0,41326,0,4.0,3
1,1,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,7.0,3
2,3,265,0,3,2,4,7,2,2,2,2,2,1,3,0,41326,0,2.0,3
1,4,307,0,2,1,7,0,2,1,1,1,1,1,1,0,41330,0,11.0,3
2,3,266,0,2,2,0,0,1,1,2,1,2,1,1,0,41401,0,2.0,2
2,7,266,0,1,2,7,0,3,1,2,2,2,1,2,0,41401,0,3.0,4
2,1,265,0,1,1,4,7,2,2,2,2,2,1,1,0,41326,0,1.0,2
2,10,266,0,1,2,0,0,3,1,3,3,3,1,1,0,41332,0,2.0,2
2,24,264,0,2,1,2,4,2,3,3,3,3,1,1,0,41401,0,1.0,4
2,18,299,265,3,1,6,7,2,2,2,1,2,1,3,0,41326,0,4.0,1
2,2,266,0,2,7,0,0,2,1,2,2,2,1,1,0,41401,0,2.0,4
1,5,307,128,2,1,2,7,2,1,1,1,2,1,1,0,41326,0,2.0,2
1,4,205,0,1,2,5,6,1,3,3,1,2,1,1,500,41326,0,3.0,4
2,6,266,0,3,5,6,7,2,2,2,1,2,1,2,0,41401,0,5.0,1
2,2,264,0,2,6,7,0,2,3,1,1,2,1,2,0,41401,0,5.0,1
1,3,307,0,1,2,0,0,2,2,3,1,3,1,1,0,41401,0,7.0,4
2,29,285,264,2,3,4,7,2,3,2,1,1,1,1,160,41326,2,19.0,3
1,37,307,0,2,1,7,0,2,1,1,1,1,1,1,80,41326,1,5.0,3
2,4,266,0,2,6,0,0,1,1,2,1,1,1,1,0,41401,0,5.0,3
2,2,241,264,2,5,6,7,2,3,2,1,2,1,1,0,41326,0,6.0,1
1,15,307,0,2,2,0,0,2,2,1,1,1,1,1,0,41326,0,2.0,4
2,4,264,285,2,2,0,0,2,3,2,1,2,1,1,650,41326,0,6.0,2
1,1,307,0,1,2,0,0,2,1,2,2,2,1,1,20,41327,0,1.0,2
2,24,284,292,3,1,6,7,1,2,2,1,2,1,4,0,41326,0,3.0,3
1,3,102,307,2,1,2,0,2,2,2,2,2,1,1,0,41401,0,2.0,2
2,1,265,0,2,1,7,0,1,1,2,2,2,1,1,0,41326,0,3.0,3
1,27,76,0,2,1,7,0,3,1,1,1,2,1,1,100,41326,0,1.0,4
2,3,266,0,3,1,6,7,1,1,2,2,2,1,2,0,41326,0,5.0,4
2,7,266,0,2,1,2,7,2,1,1,1,2,1,2,0,41326,0,5.0,4
2,7,266,0,3,2,0,0,2,1,3,1,2,1,3,0,41326,0,5.0,4
1,1,307,0,2,1,2,0,2,1,2,2,2,1,2,0,41326,0,5.0,4
2,1,266,0,3,1,5,0,1,1,2,2,2,1,2,50,41326,0,1.0,1
2,8,283,0,1,3,7,0,2,1,1,1,2,1,1,50,41326,0,5.0,4
1,2,307,0,1,1,2,0,3,1,3,3,2,1,1,0,41326,0,2.0,2
1,2,141,307,2,3,5,0,2,2,1,1,2,1,1,0,41326,0,5.0,1
1,24,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41326,0,1.0,4
1,3,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41401,0,3.0,2
1,9,307,39,2,2,7,0,3,2,1,1,1,1,1,200,41326,0,5.0,2
1,24,307,0,1,2,7,0,3,2,3,3,3,2,4,0,41401,0,1.0,3
2,4,266,0,2,1,4,7,1,1,2,2,2,1,1,0,41326,0,5.0,4
2,1,299,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,0,1.0,2
1,24,307,0,2,1,0,0,3,1,1,1,1,1,1,0,41326,0,14.0,4
2,2,265,299,1,2,6,7,2,2,1,1,3,1,1,0,41401,0,14.0,4
1,60,173,0,1,6,0,0,3,1,1,3,1,1,1,0,41332,0,2.0,4
1,2,307,0,3,2,5,0,2,1,1,1,2,1,3,50,41326,0,0.0,4
2,72,266,0,2,1,2,7,3,1,1,1,1,1,1,0,41326,0,1.0,4
2,2,266,0,2,1,4,7,1,1,2,2,2,1,2,0,41326,0,5.0,3
1,1,307,0,1,1,7,0,2,2,2,2,2,1,1,0,41327,0,3.0,1
2,1,265,0,2,1,3,7,2,2,2,2,2,1,1,0,41401,0,5.0,1
1,1,307,307,2,2,0,0,2,1,1,1,2,1,1,0,41326,2,24.0,2
1,48,307,0,3,2,0,0,2,1,1,1,2,1,2,0,41401,0,1.0,4
2,2,266,0,1,2,3,5,1,1,2,2,2,1,1,0,41326,0,8.0,1
2,0,266,266,3,2,3,7,1,2,1,1,2,1,4,0,41326,0,0.0,3
1,84,141,0,1,5,0,0,3,2,3,3,3,1,1,0,41401,0,2.0,2
1,1,307,0,2,1,2,0,1,1,2,2,2,1,2,0,41326,0,4.0,4
2,12,266,289,1,6,0,0,2,1,1,1,1,1,1,50,41401,0,3.0,4
1,3,307,0,1,2,0,0,2,1,3,3,2,1,1,0,41326,0,2.0,3
2,3,266,0,2,1,7,0,2,2,2,2,2,1,1,0,41401,0,5.0,1
1,5,307,0,1,1,2,0,2,1,1,1,1,1,1,0,41326,0,1.0,2
1,1,307,0,3,1,2,5,3,2,2,2,2,1,6,30,41401,0,4.0,3
1,48,69,0,2,3,5,0,2,3,3,3,3,2,1,0,41401,0,1.0,3
1,9,307,0,2,4,5,0,2,1,2,1,2,1,1,250,41326,0,6.0,4
1,30,76,307,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,3.0,3
1,1,307,307,1,3,0,0,2,2,1,1,2,1,1,0,41326,0,1.0,3
2,2,266,299,3,1,2,7,2,1,2,2,2,1,3,0,41326,0,2.0,1
2,2,266,0,1,1,7,0,1,1,2,2,2,1,1,10,41326,0,3.0,4
1,4,205,179,2,1,7,0,1,2,1,1,2,1,1,200,41401,0,4.0,1
1,5,307,0,2,2,3,4,2,1,1,1,3,1,1,0,41326,0,3.0,4
1,1,307,0,2,1,7,0,2,2,2,2,2,1,1,20,41327,0,1.0,2
1,1,307,0,1,2,0,0,2,1,2,1,2,1,1,0,41401,0,1.0,3
2,3,266,0,3,2,7,0,1,2,3,3,3,1,6,0,41401,0,5.0,3
1,24,307,0,2,1,0,0,2,1,1,1,1,1,1,0,41326,0,1.0,4
1,10,307,103,1,2,0,0,2,2,1,2,2,1,1,0,41401,0,1.0,2
2,3,292,299,1,2,5,7,1,1,1,1,2,1,1,0,41326,0,3.0,0
1,2,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,0,5.0,2
1,4,307,307,1,2,7,0,2,2,3,3,3,1,1,0,41326,0,1.0,2
1,4,307,307,1,2,0,0,2,2,1,1,2,1,1,0,41326,0,2.0,2
2,0,266,0,1,1,0,0,1,1,2,2,2,1,1,0,41326,0,2.0,4
2,3,283,0,1,4,7,0,2,1,1,1,2,1,1,0,41401,0,5.0,1
2,12,265,0,1,1,0,0,3,2,2,2,3,1,1,0,41326,0,2.0,3
1,42,307,0,1,2,0,0,3,1,2,2,2,2,1,0,41327,0,3.0,4
1,1,307,307,1,2,0,0,2,1,2,2,2,1,1,0,41327,0,1.0,1
1,10,307,0,2,2,7,0,1,1,1,1,3,1,1,0,41326,0,5.0,2
1,1,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41327,0,6.0,2
1,5,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41326,0,5.0,3
1,24,307,0,1,5,0,0,2,2,3,3,1,1,20,0,41332,0,1.0,1
2,7,266,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,0,3.0,1
1,2,307,0,3,2,0,0,2,1,2,1,2,1,2,0,41326,0,4.0,3
2,3,265,0,3,5,6,7,2,2,2,2,2,1,3,0,41401,0,5.0,2
1,36,307,0,2,3,7,0,2,1,1,1,1,1,1,250,41326,3,30.0,4
1,1,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41332,0,2.0,3
2,4,266,0,1,6,7,0,2,1,2,2,2,1,1,0,41326,0,7.0,2
2,2,265,0,1,2,0,0,3,2,2,1,3,1,1,0,41326,0,2.0,0
1,1,307,307,1,2,3,5,2,2,2,2,2,1,1,0,41327,0,1.0,2
2,2,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41401,0,2.0,2
1,60,307,0,1,1,3,0,2,1,3,3,3,1,1,0,41401,0,3.0,4
1,1,307,0,2,1,2,0,2,1,2,1,2,1,2,0,41326,0,7.0,3
2,3,265,0,1,2,5,7,1,2,2,2,1,1,1,160,41326,0,8.0,1
1,2,307,307,2,1,0,0,2,2,2,1,2,1,1,0,41326,0,5.0,2
2,0,266,299,1,1,6,7,2,1,2,2,2,1,1,0,41401,0,10.0,1
2,4,266,0,1,6,7,0,1,1,2,2,2,1,1,0,41401,0,5.0,4
1,4,307,0,2,2,7,0,2,1,1,1,2,1,1,0,41326,0,1.0,0
2,84,266,0,2,7,0,0,2,1,1,1,1,1,1,0,41326,0,4.0,4
1,12,307,0,2,2,0,0,2,1,3,3,3,1,1,0,41401,0,3.0,4
1,2,307,0,1,2,5,7,2,2,2,1,2,1,1,100,41326,0,2.0,1
1,2,307,0,1,1,2,0,2,1,2,2,2,1,1,20,41327,0,1.0,2
2,12,299,0,1,4,5,7,2,1,2,2,1,1,1,200,41326,0,1.0,4
1,1,307,0,3,1,2,0,1,1,2,2,3,1,6,0,41332,0,0.0,4
2,36,266,0,1,1,7,0,3,2,3,1,1,1,1,0,41401,0,5.0,4
2,7,266,0,1,7,0,0,1,1,1,1,1,1,1,30,41326,0,4.0,4
1,5,307,0,2,2,5,7,2,1,1,1,2,1,2,0,41326,0,3.0,2
1,8,307,0,3,1,2,5,2,1,1,1,2,1,2,0,41326,0,8.0,4
2,6,266,0,2,2,7,0,1,1,1,1,1,1,1,30,41401,0,1.0,3
1,12,307,0,1,5,0,0,2,1,1,1,1,1,1,0,41326,0,1.0,4
1,12,205,0,1,1,2,7,2,1,1,1,2,1,1,0,41330,0,1.0,1
2,60,265,0,1,5,6,7,3,2,1,1,1,1,1,0,41401,0,8.0,3
2,2,292,266,3,2,5,7,2,1,2,2,2,1,2,0,41401,0,3.0,1
1,24,307,0,2,1,2,0,2,2,1,1,1,1,1,0,41401,0,1.0,2
2,24,292,265,3,2,6,7,2,2,1,1,1,1,2,0,41401,0,5.0,0
2,9,254,0,2,1,4,7,2,2,1,1,2,1,1,0,41332,0,4.0,2
2,2,266,0,1,1,0,0,2,2,1,1,2,1,1,0,41335,0,4.0,1
2,9,266,0,1,2,0,0,1,1,1,1,1,1,2,50,41401,0,1.0,3
1,2,307,307,1,1,2,0,2,2,2,1,2,1,1,0,41326,0,3.0,2
2,36,254,0,2,1,4,7,1,1,1,1,1,1,1,0,41401,0,7.0,3
2,14,265,283,1,1,2,7,3,2,1,1,1,1,1,10,41326,0,1.0,4
1,3,307,0,1,2,7,0,2,1,3,3,3,1,1,0,41401,0,1.0,4
2,1,265,264,1,5,7,0,1,2,2,2,2,1,1,0,41401,0,5.0,2
1,48,207,0,1,1,2,3,1,2,1,1,1,1,1,0,41401,0,3.0,3
1,2,307,0,2,1,0,0,2,1,2,2,2,1,1,0,41326,0,5.0,4
2,24,249,0,2,1,2,7,2,2,3,3,3,1,1,0,41401,0,3.0,2
2,4,246,264,2,6,0,0,2,3,2,1,2,1,1,0,41401,0,3.0,2
1,18,39,141,2,4,5,7,2,2,2,1,1,1,1,100,41401,0,2.0,3
2,5,303,254,3,1,4,7,1,1,1,1,2,1,4,0,41326,0,8.0,2
1,1,307,0,2,1,2,7,2,3,2,2,2,2,1,0,41326,0,5.0,2
1,1,307,0,3,1,2,0,2,1,2,1,2,1,2,0,41326,0,4.0,1
2,3,265,0,1,4,5,7,2,2,2,2,2,1,1,0,41401,0,2.0,1
1,2,307,0,1,5,7,0,2,2,2,2,2,1,3,20,41326,0,1.0,1
1,48,307,0,1,1,2,0,2,1,2,3,2,1,1,0,41327,0,2.0,3
2,4,265,265,3,1,6,0,2,2,2,2,2,1,4,0,41326,0,1.0,4
2,180,265,0,1,1,7,0,2,2,1,1,1,1,1,0,41326,0,1.0,3
1,3,307,0,1,1,7,0,2,2,1,1,3,1,1,0,41326,0,3.0,4
1,1,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,0,3.0,1
1,3,307,0,1,2,0,0,2,2,1,1,3,1,1,0,41324,0,1.0,1
2,4,265,279,1,1,0,0,2,2,1,1,2,1,1,100,41326,0,4.0,3
1,2,307,0,3,1,2,7,2,1,2,2,2,1,4,0,41325,1,1.0,4
1,48,307,307,2,1,0,0,2,1,2,2,2,1,1,0,41401,0,4.0,4
1,2,307,0,2,2,3,0,2,2,3,3,3,1,1,0,41326,0,2.0,2
1,1,307,0,1,2,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,4
2,10,266,0,1,1,7,0,2,1,1,1,1,1,1,0,41336,0,7.0,4
2,6,266,0,1,1,5,6,2,1,2,1,2,1,1,0,41326,0,12.0,4
2,1,282,0,1,1,6,0,2,2,1,1,2,1,1,0,41326,0,1.0,1
1,54,179,205,1,7,0,0,2,2,1,1,1,1,1,0,41326,0,2.0,2
2,24,265,0,1,3,7,0,2,1,2,2,3,2,1,0,41401,0,3.0,4
1,1,307,0,2,5,0,0,2,2,2,2,2,1,1,0,41326,0,3.0,1
1,8,307,128,1,2,7,0,3,2,1,1,1,1,1,0,41326,0,3.0,4
2,16,264,265,1,7,0,0,3,2,2,1,1,1,2,150,41367,0,3.0,4
1,6,103,307,2,1,2,0,2,2,2,1,1,1,1,200,41326,0,2.0,2
1,1,307,307,3,1,2,7,2,1,3,3,3,1,2,250,41401,0,10.0,2
1,2,307,307,1,1,2,7,2,1,2,2,2,1,1,0,41326,0,1.0,4
2,14,265,265,2,4,6,7,2,2,2,1,2,1,1,0,41401,0,4.0,2
2,4,285,266,3,1,2,6,2,2,2,2,2,1,6,0,41326,0,12.0,2
2,3,266,245,2,1,7,0,1,1,2,1,2,1,1,0,41327,0,4.0,1
2,12,285,0,2,6,0,0,2,3,2,2,2,1,1,200,41336,0,3.0,4
2,2,265,0,3,1,3,0,1,2,2,2,2,1,3,0,41335,0,1.0,3
1,38,26,0,1,1,2,3,2,1,1,1,1,1,1,0,41326,0,13.0,1
2,5,266,0,1,1,7,0,1,1,1,1,2,1,1,0,41327,0,2.0,3
1,12,39,307,2,2,7,0,2,2,1,1,1,1,1,0,41326,0,3.0,2
2,5,247,0,2,1,5,0,1,1,2,2,2,1,1,0,41326,0,1.0,1
1,3,307,0,3,1,0,0,2,1,2,2,2,1,2,0,41326,0,2.0,4
1,4,141,307,1,1,0,0,2,1,1,1,1,1,1,0,41326,0,11.0,2
1,20,307,0,1,2,0,0,2,1,1,1,1,1,1,0,41327,0,2.0,3
2,2,266,0,3,1,4,0,2,1,1,1,2,1,4,0,41336,0,4.0,2
1,5,307,0,2,7,0,0,2,1,1,1,2,1,1,0,41326,0,6.0,4
2,1,299,299,2,1,2,7,2,1,2,2,2,1,1,0,41326,0,3.0,2
2,2,266,0,3,1,4,7,1,1,2,2,2,1,3,0,41326,0,8.0,2
2,24,266,0,1,2,0,0,2,1,2,1,1,1,1,0,41324,0,4.0,3
1,2,307,0,2,2,7,0,2,2,1,1,2,1,1,0,41326,0,3.0,2
1,12,307,0,2,7,0,0,2,1,1,2,1,1,4,0,41326,0,14.0,4
2,3,266,0,1,1,4,6,1,1,2,2,2,1,5,100,41326,0,5.0,4
2,11,243,299,1,4,5,7,2,2,2,1,2,1,1,0,41401,0,3.0,3
2,1,265,0,1,1,6,7,2,2,2,1,2,1,1,0,41326,0,6.0,2
1,13,307,0,1,2,0,0,2,2,1,1,2,1,1,0,41326,0,4.0,1
2,5,266,266,3,4,6,7,2,1,2,2,1,1,3,0,41326,0,3.0,4
1,1,307,307,1,5,0,0,2,2,2,2,2,1,1,0,41326,0,4.0,1
1,3,307,103,2,1,0,0,2,2,1,1,2,1,1,0,41326,0,5.0,2
2,24,266,0,3,2,7,0,3,1,2,1,2,1,4,0,41326,0,5.0,1
2,72,288,285,3,2,3,7,2,2,1,1,1,1,2,0,41326,0,2.0,1
2,16,266,0,1,1,7,0,2,1,1,1,1,1,2,500,41401,0,3.0,4
1,12,307,0,1,3,0,0,2,1,2,1,2,1,1,0,41330,1,6.0,4
1,72,179,0,1,2,5,0,1,2,1,1,1,1,1,200,41326,0,2.0,2
1,24,49,307,2,1,5,7,2,2,1,2,1,1,1,50,41327,0,2.0,2
1,4,307,307,2,1,2,0,2,1,3,3,3,1,2,0,41326,0,5.0,2
1,12,307,0,2,5,7,0,2,1,1,1,1,1,1,0,41326,0,5.0,3
1,1,307,307,3,1,2,7,1,2,2,2,2,1,5,0,41326,0,5.0,4
1,2,218,307,3,2,5,7,2,1,2,1,2,1,6,0,41326,0,6.0,1
1,84,141,0,1,1,0,0,3,1,3,3,3,1,1,0,41326,0,1.0,3
1,24,141,307,1,5,0,0,3,1,2,1,2,2,1,0,41401,0,4.0,4
2,1,266,266,3,1,4,7,2,1,2,2,2,1,2,0,41401,0,3.0,1
1,1,307,307,2,1,0,0,2,2,2,2,2,1,2,0,41327,0,9.0,4
2,3,266,0,2,1,4,7,2,1,2,1,1,1,1,0,41401,0,1.0,2
2,12,292,0,2,2,5,0,2,2,1,1,2,1,1,0,41332,0,3.0,3
1,72,205,207,1,1,6,7,1,3,1,1,1,1,1,200,41326,0,9.0,2
2,1,266,0,2,2,4,0,1,1,2,2,2,1,1,0,41326,0,6.0,2
1,3,307,0,1,1,0,0,2,1,2,1,2,1,1,0,41401,0,7.0,4
1,12,307,0,3,2,0,0,2,2,3,3,3,1,4,0,41401,0,7.0,4
1,2,307,0,2,4,0,0,2,2,2,1,2,1,1,0,41330,0,1.0,4
1,7,237,218,1,5,0,0,2,2,1,1,1,1,1,250,41326,0,3.0,4
1,12,307,0,1,1,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,3
2,2,299,0,3,1,6,7,2,1,2,1,2,1,2,0,41401,0,7.0,3
1,2,307,0,2,1,2,5,2,1,2,1,2,1,1,0,41401,0,3.0,3
1,2,307,103,2,1,2,0,3,2,1,1,2,1,1,0,41326,0,5.0,1
2,4,266,0,2,5,0,0,1,1,2,2,2,2,1,0,41326,0,1.0,4
1,2,307,0,2,1,2,5,2,2,1,1,2,1,3,0,41326,0,8.0,3
2,4,265,0,2,1,4,7,3,2,2,2,3,1,1,0,41326,0,2.0,2
1,24,307,0,2,5,0,0,2,3,1,1,1,1,1,0,41326,0,1.0,4
2,1,265,0,1,1,2,5,2,2,1,1,1,1,1,0,41401,0,1.0,2
1,2,307,0,2,1,2,5,2,2,2,2,2,1,5,0,41326,0,5.0,3
2,3,266,0,1,1,0,0,2,2,1,1,2,1,1,0,41326,0,5.0,3
1,5,307,0,1,2,5,0,2,2,1,1,2,1,1,0,41326,0,8.0,2
2,48,266,0,1,1,6,7,3,1,1,1,1,1,1,0,41326,0,6.0,4
1,3,307,0,1,1,2,0,1,1,1,1,2,1,1,0,41326,0,3.0,1
2,3,266,0,1,1,0,0,1,1,2,1,2,1,1,0,41401,0,3.0,1
1,1,307,0,2,1,0,0,2,2,2,2,3,1,1,0,41326,0,3.0,1
2,6,266,265,3,1,4,7,1,1,3,3,3,1,5,0,41327,0,2.0,4
2,7,247,0,1,1,2,0,1,1,1,1,2,1,1,250,41330,0,5.0,3
1,2,307,0,2,1,7,0,2,3,1,1,2,1,1,200,41401,0,2.0,1
1,1,307,0,1,1,0,0,1,1,2,1,2,1,1,0,41401,0,3.0,2
2,2,283,283,3,1,6,7,1,2,3,3,3,1,4,0,41326,0,4.0,4
2,4,247,292,1,7,0,0,2,2,2,2,2,1,2,100,41326,0,1.0,2
1,2,307,307,2,5,0,0,2,2,2,1,2,1,1,0,41326,0,2.0,2
2,1,283,0,3,2,7,0,1,1,3,3,3,1,4,0,41327,0,7.0,4
2,2,241,0,2,1,2,7,2,2,2,2,3,2,1,0,41336,0,1.0,1
2,6,265,292,1,1,0,0,2,2,1,1,1,1,2,0,41401,0,15.0,2
2,3,266,0,2,1,7,0,1,1,2,2,2,1,1,0,41332,0,1.0,2
2,108,266,0,2,1,7,0,2,1,1,1,1,1,1,0,41326,0,1.0,3
2,1,243,0,3,1,6,7,1,2,2,1,2,1,5,0,41401,1,6.0,4
2,6,243,266,1,1,2,7,1,2,3,1,2,1,1,0,41326,0,1.0,4
1,6,307,0,1,1,7,0,2,2,1,1,1,1,1,0,41326,0,5.0,2
1,2,307,0,1,2,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,2
1,10,307,307,1,1,2,0,3,1,1,1,1,1,1,0,41326,0,4.0,4
2,3,249,0,1,1,0,0,2,2,1,1,2,1,1,0,41326,0,3.0,4
1,60,152,0,1,2,0,0,1,1,3,3,2,2,1,0,41401,0,1.0,2
1,1,307,307,2,1,2,0,2,2,2,1,2,1,1,0,41326,0,1.0,3
1,1,307,0,2,2,5,0,2,1,2,1,2,1,1,0,41326,0,3.0,3
1,6,307,0,2,5,0,0,2,2,2,1,2,1,1,0,41401,0,6.0,1
1,24,307,72,1,2,7,0,1,2,1,2,1,1,1,0,41326,0,7.0,2
1,4,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41326,0,2.0,2
1,2,307,307,2,5,0,0,2,1,1,1,2,1,1,0,41327,0,6.0,4
2,1,254,266,2,1,2,3,1,1,2,2,2,1,1,0,41401,0,2.0,4
2,7,266,0,3,1,2,0,2,1,3,1,1,1,2,0,41336,0,2.0,1
1,12,307,26,1,2,0,0,2,1,1,1,1,1,1,0,41326,1,5.0,3
2,1,300,0,3,2,7,0,1,2,3,3,3,1,4,0,41336,0,4.0,4
1,2,307,0,2,5,7,0,2,1,1,1,2,1,1,0,41401,0,5.0,1
1,1,307,307,3,2,4,5,2,2,1,1,2,1,5,0,41326,0,3.0,2
1,1,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41401,0,3.0,2
1,3,307,307,1,1,2,0,2,1,2,2,2,1,2,0,41326,0,1.0,3
2,1,266,0,3,1,2,0,2,1,2,2,2,1,2,0,41326,0,5.0,2
2,1,252,0,3,7,0,0,1,1,2,2,1,1,2,0,41401,0,3.0,2
1,2,307,0,2,5,7,0,2,1,1,1,1,1,1,0,41401,0,1.0,2
2,10,266,0,2,2,5,0,2,1,2,2,1,1,1,0,41326,0,9.0,3
2,9,253,0,1,6,0,0,2,2,3,1,3,1,1,0,41326,0,3.0,4
1,36,307,0,1,1,0,0,2,2,1,1,1,1,1,0,41401,0,3.0,4
2,10,266,0,1,1,7,0,2,1,2,2,1,1,1,0,41326,0,7.0,2
2,2,266,0,2,3,4,0,1,1,2,2,2,1,1,0,41401,0,3.0,1
2,1,266,0,2,1,3,7,2,1,2,2,2,1,1,0,41326,0,4.0,2
1,48,307,0,1,2,0,0,1,1,1,1,2,1,1,0,41401,0,1.0,4
1,1,307,307,1,1,2,0,2,2,2,2,2,1,1,0,41326,0,1.0,3
1,1,307,307,2,1,2,5,1,1,2,1,3,1,2,0,41326,0,2.0,4
2,3,266,0,3,2,4,7,1,1,3,3,2,1,5,0,41326,0,5.0,4
2,12,266,0,1,2,7,0,2,1,1,1,1,1,1,0,41326,0,4.0,2
2,1,266,0,2,3,7,0,1,2,2,2,2,1,1,0,41326,0,2.0,4
2,1,265,0,2,1,2,6,1,2,2,3,3,1,1,0,41401,0,3.0,1
1,24,213,205,1,2,7,0,2,3,3,3,3,1,1,0,41326,0,6.0,1
1,3,307,0,1,1,7,0,1,1,3,3,3,1,1,0,41326,0,5.0,2
1,2,141,307,1,3,7,0,2,1,2,1,2,1,1,0,41326,0,0.0,0
2,5,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41401,0,2.0,2
1,2,307,0,2,1,2,0,2,2,3,3,2,1,1,0,41326,0,4.0,2
2,4,266,0,1,3,7,0,1,2,1,1,1,1,1,0,41401,0,3.0,2
1,16,218,307,1,2,0,0,2,1,1,1,1,1,1,300,41326,0,1.0,4
1,7,307,75,1,2,5,0,2,1,1,1,2,1,1,0,41401,0,4.0,1
2,2,292,0,1,1,7,0,2,1,2,2,2,1,1,0,41401,0,2.0,1
2,2,266,0,2,1,2,7,1,1,2,1,2,1,1,0,41326,1,7.0,1
1,2,307,0,1,1,2,7,2,1,2,2,2,1,1,0,41326,0,3.0,1
1,4,307,0,2,3,5,0,2,1,1,1,1,1,1,5,41401,0,5.0,2
2,17,285,264,2,1,3,6,2,3,1,1,2,1,1,0,41326,0,4.0,1
